time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:43.800,1,0.5122352725532788,490.303669939988,0.0,
2021-03-11 14:00:43.810,1,0.5045982647936035,492.38707020013123,0.0,
2021-03-11 14:00:43.820,1,0.4642270739900008,491.4777411131044,0.0,
2021-03-11 14:00:43.830,1,0.3809303127719424,492.7229185887376,0.0,
2021-03-11 14:00:43.840,1,0.4076281492861786,491.4886562288946,0.0,
2021-03-11 14:00:43.850,1,0.4400747715625603,488.61781001473366,0.0,
2021-03-11 14:00:43.860,1,0.4064400993312487,491.7278800041623,0.0,
2021-03-11 14:00:43.870,1,0.4586162796736815,498.1153284227002,0.0,
2021-03-11 14:00:43.880,1,0.4705735681036619,488.8841933635749,0.0,
2021-03-11 14:00:43.890,1,0.4555843028358369,491.7503759950342,0.0,
2021-03-11 14:00:43.900,1,0.4058252433332397,488.2609836390809,0.0,
2021-03-11 14:00:43.910,1,0.454696600750064,495.38097825876366,0.0,
2021-03-11 14:00:43.920,1,0.4812333511870243,495.4343787622142,0.0,
2021-03-11 14:00:43.930,1,0.4888607214589388,494.0475799545199,0.0,
2021-03-11 14:00:43.940,1,0.5169086897195524,490.70258019780226,0.0,
2021-03-11 14:00:43.950,1,0.5238743888829089,489.2712096542977,0.0,
2021-03-11 14:00:43.960,1,0.5144604296475161,491.8548718672042,0.0,
2021-03-11 14:00:43.970,1,0.4219960535732482,491.43419567000086,0.0,
2021-03-11 14:00:43.980,1,0.5004058198245164,492.5157463453319,0.0,
2021-03-11 14:00:43.990,1,0.4324790634954082,489.7633297912377,0.0,
2021-03-11 14:00:44.000,1,0.4507363419486395,489.857284343868,0.0,
2021-03-11 14:00:44.010,1,0.4899746250140124,495.6307411437561,0.0,
2021-03-11 14:00:44.020,1,0.4301100152937229,493.45754964675416,0.0,
2021-03-11 14:00:44.030,1,0.4080965222930849,493.7582891779782,0.0,
2021-03-11 14:00:44.040,1,0.3725928229479835,493.2665529731169,0.0,
2021-03-11 14:00:44.050,1,0.4008229541361254,496.8755669664449,0.0,
2021-03-11 14:00:44.060,1,0.4714485520731444,492.37354799739234,0.0,
2021-03-11 14:00:44.070,1,0.5431553391683465,497.23647813171135,0.0,
2021-03-11 14:00:44.080,1,0.4720810440426324,493.7017042328612,0.0,
2021-03-11 14:00:44.090,1,0.4882894213916698,496.0102149326665,0.0,
2021-03-11 14:00:44.100,1,0.4752450532733274,499.3955170254406,0.0,
2021-03-11 14:00:44.110,1,0.5091931346271382,500.9048201815405,0.0,
2021-03-11 14:00:44.120,1,0.4070329446140595,495.0242828657557,0.0,
2021-03-11 14:00:44.130,1,0.5298351439795087,496.2765012930574,0.0,
2021-03-11 14:00:44.140,1,0.4738466650847265,500.7693830517871,0.0,
2021-03-11 14:00:44.150,1,0.3895381891867816,496.1184894967417,0.0,
2021-03-11 14:00:44.160,1,0.3634205895465197,496.78094437317736,0.0,
2021-03-11 14:00:44.170,1,0.525519739486399,497.2888139939572,0.0,
2021-03-11 14:00:44.180,1,0.3809010117126336,500.01097136530564,0.0,
2021-03-11 14:00:44.190,1,0.5110750619680975,503.75093385870514,0.0,
2021-03-11 14:00:44.200,1,0.4615547466963668,501.7936717692685,0.0,
2021-03-11 14:00:44.210,1,0.4903010690937069,502.42664884579096,0.0,
2021-03-11 14:00:44.220,1,0.3614251299659586,500.76535062964143,0.0,
2021-03-11 14:00:44.230,1,0.3786209838929926,502.10510553038233,0.0,
2021-03-11 14:00:44.240,1,0.3431437828166669,503.98845558351655,0.0,
2021-03-11 14:00:44.250,1,0.4319860348863966,500.3720865867487,0.0,
2021-03-11 14:00:44.260,1,0.4461548643938384,500.63660470400634,0.0,
2021-03-11 14:00:44.270,1,0.4234284657226688,507.7339162524417,0.0,
2021-03-11 14:00:44.280,1,0.4853235355209835,504.14470803392487,0.0,
2021-03-11 14:00:44.290,1,0.4138671176769127,503.41761289207807,0.0,
2021-03-11 14:00:44.300,1,0.44827447526209896,504.8627254456458,0.0,
2021-03-11 14:00:44.310,1,0.4742014441832924,503.7238784184938,0.0,
2021-03-11 14:00:44.320,1,0.4798817948348127,500.22509342378464,0.0,
2021-03-11 14:00:44.330,1,0.4787674475742258,505.35867402456915,0.0,
2021-03-11 14:00:44.340,1,0.4409204514697883,505.8845681985559,0.0,
2021-03-11 14:00:44.350,1,0.4358968426300512,504.3615885344712,0.0,
2021-03-11 14:00:44.360,1,0.4404869507003508,502.5231478597409,0.0,
2021-03-11 14:00:44.370,1,0.4272740186728686,501.2524332149213,0.0,
2021-03-11 14:00:44.380,1,0.4347777467144612,500.74749931894877,0.0,
2021-03-11 14:00:44.390,1,0.4750109307735516,500.15880487917394,0.0,
2021-03-11 14:00:44.400,1,0.4158252740468715,503.17641143069915,0.0,
2021-03-11 14:00:44.410,1,0.3437225158532119,501.2683693495546,0.0,
2021-03-11 14:00:44.420,1,0.3726419507730327,502.04831162996317,0.0,
2021-03-11 14:00:44.430,1,0.4573867613705329,500.5660619624088,0.0,
2021-03-11 14:00:44.440,1,0.319175371259951,505.92307442898425,0.0,
2021-03-11 14:00:44.450,1,0.3722264151686237,503.0653075848719,0.0,
2021-03-11 14:00:44.460,1,0.4751119829706006,498.4992393295053,0.0,
2021-03-11 14:00:44.470,1,0.3914499741348382,501.0561529469442,0.0,
2021-03-11 14:00:44.480,1,0.3230420056079396,496.0462831334668,0.0,
2021-03-11 14:00:44.490,1,0.3854180172219019,498.6201985954248,0.0,
2021-03-11 14:00:44.500,1,0.4627791013719873,495.10567450109664,0.0,
2021-03-11 14:00:44.510,1,0.4026361378991394,496.3049500390702,0.0,
2021-03-11 14:00:44.520,1,0.4857170731744493,494.1415084479752,0.0,
2021-03-11 14:00:44.530,1,0.4071708920392867,492.5751076747383,0.0,
2021-03-11 14:00:44.540,1,0.3552776074209778,497.0828986762716,0.0,
2021-03-11 14:00:44.550,1,0.3727371670657107,493.3095580050209,0.0,
2021-03-11 14:00:44.560,1,0.3866800460087813,498.6719990818966,0.0,
2021-03-11 14:00:44.570,1,0.3790881814309149,497.19563306727514,0.0,
2021-03-11 14:00:44.580,1,0.3696982642474112,498.2399157158857,0.0,
2021-03-11 14:00:44.590,1,0.4177203822967006,503.71055772366094,0.0,
2021-03-11 14:00:44.600,1,0.4435856379969321,493.9089095486882,0.0,
2021-03-11 14:00:44.610,1,0.3423733845405315,493.8151483640115,0.0,
2021-03-11 14:00:44.620,1,0.3474385201332352,497.2727385787225,0.0,
2021-03-11 14:00:44.630,1,0.3403925697972263,500.0786099989576,0.0,
2021-03-11 14:00:44.640,1,0.3895338696741504,493.1579825096408,0.0,
2021-03-11 14:00:44.650,1,0.4107605733764101,496.67009974783264,0.0,
2021-03-11 14:00:44.660,1,0.4220086506828303,497.813093559754,0.0,
2021-03-11 14:00:44.670,1,0.431156082973514,495.49111367414116,0.0,
2021-03-11 14:00:44.680,1,0.4036220887073409,495.8405708118766,0.0,
2021-03-11 14:00:44.690,1,0.4352753565988907,497.0764235912716,0.0,
2021-03-11 14:00:44.700,1,0.3526366389312576,498.2768570015633,0.0,
2021-03-11 14:00:44.710,1,0.4245065069885487,492.8941582382233,0.0,
2021-03-11 14:00:44.720,1,0.4178483829335167,498.6975171534514,0.0,
2021-03-11 14:00:44.730,1,0.4471964281442846,501.92101458451964,0.0,
2021-03-11 14:00:44.740,1,0.4369354864093361,504.0013420211,0.0,
2021-03-11 14:00:44.750,1,0.3831339084342083,503.24326338971537,0.0,
2021-03-11 14:00:44.760,1,0.4550462362740592,504.6545056454647,0.0,
2021-03-11 14:00:44.770,1,0.3882387359760893,504.7048322364233,0.0,
2021-03-11 14:00:44.780,1,0.4922310944408867,505.13011425753604,0.0,
2021-03-11 14:00:44.790,1,0.4292163217111153,500.79529198922506,0.0,
2021-03-11 14:00:44.800,1,0.4173446778953262,503.0444136503849,0.0,
2021-03-11 14:00:44.810,1,0.5033889089437085,505.7620127531514,0.0,
2021-03-11 14:00:44.820,1,0.3801963634217535,505.6773252635196,0.0,
2021-03-11 14:00:44.830,1,0.4168872618562095,507.48014904478083,0.0,
2021-03-11 14:00:44.840,1,0.37900039879528,511.2224765182577,0.0,
2021-03-11 14:00:44.850,1,0.4236160205949807,504.61966946619935,0.0,
2021-03-11 14:00:44.860,1,0.3726131549535144,508.9435239922228,0.0,
2021-03-11 14:00:44.870,1,0.420017750379894,506.3089665453333,0.0,
2021-03-11 14:00:44.880,1,0.4078196153353668,508.8258634000895,0.0,
2021-03-11 14:00:44.890,1,0.4520164609597552,505.9454337580214,0.0,
2021-03-11 14:00:44.900,1,0.5243166029729678,509.7535094527745,0.0,
2021-03-11 14:00:44.910,1,0.4322564818756098,510.6049090280798,0.0,
2021-03-11 14:00:44.920,1,0.5155863790247498,510.07860895239793,0.0,
2021-03-11 14:00:44.930,1,0.5036892011374986,507.38654435118417,0.0,
2021-03-11 14:00:44.940,1,0.4488345576953539,514.1104964721435,0.0,
2021-03-11 14:00:44.950,1,0.3712869895908628,507.4074115687477,0.0,
2021-03-11 14:00:44.960,1,0.495175543976725,511.633919805536,0.0,
2021-03-11 14:00:44.970,1,0.4989054842085457,509.7920201534066,0.0,
2021-03-11 14:00:44.980,1,0.3595081052137474,510.247346488134,0.0,
2021-03-11 14:00:44.990,1,0.5190607075513257,508.1284154244466,0.0,
2021-03-11 14:00:45.000,1,0.4248576920316925,506.9163094212967,0.0,
2021-03-11 14:00:45.010,1,0.4942442759717123,506.046257026802,0.0,
2021-03-11 14:00:45.020,1,0.4641533506010614,504.7064068123326,0.0,
2021-03-11 14:00:45.030,1,0.4528568802923105,508.0384526366452,0.0,
2021-03-11 14:00:45.040,1,0.3456478716409379,504.4617418917143,0.0,
2021-03-11 14:00:45.050,1,0.4488285042839918,505.79561344564905,0.0,
2021-03-11 14:00:45.060,1,0.3392887831704756,503.31651641373224,0.0,
2021-03-11 14:00:45.070,1,0.3590978191421223,506.3117424809281,0.0,
2021-03-11 14:00:45.080,1,0.3841958885822867,502.5645484589695,0.0,
2021-03-11 14:00:45.090,1,0.4140710145762489,504.64787688049563,0.0,
2021-03-11 14:00:45.100,1,0.41526530611468493,510.31104046530197,0.0,
2021-03-11 14:00:45.110,1,0.4719987190475955,509.0966327248793,0.0,
2021-03-11 14:00:45.120,1,0.3295326826474091,503.4943919805257,0.0,
2021-03-11 14:00:45.130,1,0.3164957416265646,498.6692792331858,0.0,
2021-03-11 14:00:45.140,1,0.4083110985927352,503.3151640785667,0.0,
2021-03-11 14:00:45.150,1,0.4247376140221198,504.72993541476546,0.0,
2021-03-11 14:00:45.160,1,0.3720008473464731,501.0465456165756,0.0,
2021-03-11 14:00:45.170,1,0.383431982011538,500.16149535710434,0.0,
2021-03-11 14:00:45.180,1,0.3128962991454371,500.06782725419794,0.0,
2021-03-11 14:00:45.190,1,0.3831321220899277,499.9278848937738,0.0,
2021-03-11 14:00:45.200,1,0.3954247973655014,499.56063165276566,0.0,
2021-03-11 14:00:45.210,1,0.3749096869216209,497.3127724589006,0.0,
2021-03-11 14:00:45.220,1,0.3968151465475634,497.66566190200456,0.0,
2021-03-11 14:00:45.230,1,0.3580926451269063,498.8830065620282,0.0,
2021-03-11 14:00:45.240,1,0.3966700401917457,496.41380157040464,0.0,
2021-03-11 14:00:45.250,1,0.3075026029738758,494.1296213806295,0.0,
2021-03-11 14:00:45.260,1,0.3149910773807485,496.05730535214576,0.0,
2021-03-11 14:00:45.270,1,0.3717192963079358,500.8563051252314,0.0,
2021-03-11 14:00:45.280,1,0.3821330687892275,496.223705913255,0.0,
2021-03-11 14:00:45.290,1,0.3687455630586375,497.63733265696686,0.0,
2021-03-11 14:00:45.300,1,0.402917102026364,491.2069897170469,0.0,
2021-03-11 14:00:45.310,1,0.3491874811749196,496.306261984732,0.0,
2021-03-11 14:00:45.320,1,0.3338405369683503,490.1257990917424,0.0,
2021-03-11 14:00:45.330,1,0.3609239267250744,492.48732231741593,0.0,
2021-03-11 14:00:45.340,1,0.3255092007592632,496.0883690563072,0.0,
2021-03-11 14:00:45.350,1,0.3313555746071949,492.15178372785607,0.0,
2021-03-11 14:00:45.360,1,0.286589833587482,490.82707844021246,0.0,
2021-03-11 14:00:45.370,1,0.3726700534326527,494.26606991760315,0.0,
2021-03-11 14:00:45.380,1,0.328015967270415,497.71940834585365,0.0,
2021-03-11 14:00:45.390,1,0.3698702802198088,498.6465944643225,0.0,
2021-03-11 14:00:45.400,1,0.2759293477696333,501.5548384452733,0.0,
2021-03-11 14:00:45.410,1,0.2918198845924635,496.39404849152396,0.0,
2021-03-11 14:00:45.420,1,0.2697038909191852,492.00232259221673,0.0,
2021-03-11 14:00:45.430,1,0.2932327036061312,496.6855805194433,0.0,
2021-03-11 14:00:45.440,1,0.2803835186394401,501.52682632252885,0.0,
2021-03-11 14:00:45.450,1,0.3381784567527658,496.0170719355214,0.0,
2021-03-11 14:00:45.460,1,0.3150535055172645,499.111467083388,0.0,
2021-03-11 14:00:45.470,1,0.2490850529525582,497.9543425720379,0.0,
2021-03-11 14:00:45.480,1,0.255131674510862,499.352919269015,0.0,
2021-03-11 14:00:45.490,1,0.3094554089637495,497.30464913938573,0.0,
2021-03-11 14:00:45.500,1,0.3012796146756219,496.8015474507892,0.0,
2021-03-11 14:00:45.510,1,0.31274636454103005,502.2186751575,0.0,
2021-03-11 14:00:45.520,1,0.3045212314719035,495.3002966384069,0.0,
2021-03-11 14:00:45.530,1,0.2905968121525328,498.1680416320906,0.0,
2021-03-11 14:00:45.540,1,0.2553013139007565,499.53874782163086,0.0,
2021-03-11 14:00:45.550,1,0.2537419428025811,502.9801455292975,0.0,
2021-03-11 14:00:45.560,1,0.3205123883052981,501.9127322704711,0.0,
2021-03-11 14:00:45.570,1,0.3406252922836505,496.2694064611104,0.0,
2021-03-11 14:00:45.580,1,0.2659247679596845,501.59264356742284,0.0,
2021-03-11 14:00:45.590,1,0.2854287616086714,498.7847912314208,0.0,
2021-03-11 14:00:45.600,1,0.3424508778507154,498.69578281214086,0.0,
2021-03-11 14:00:45.610,1,0.35873807062211,499.66612540005946,0.0,
2021-03-11 14:00:45.620,1,0.2534360601612623,495.83589916165744,0.0,
2021-03-11 14:00:45.630,1,0.3368274467864212,504.0481889802404,0.0,
2021-03-11 14:00:45.640,1,0.3599574753470507,502.05991726072153,0.0,
2021-03-11 14:00:45.650,1,0.3265629078760455,498.9017263767191,0.0,
2021-03-11 14:00:45.660,1,0.2708186432958417,498.26199770705136,0.0,
2021-03-11 14:00:45.670,1,0.3025070469176737,496.4632124171476,0.0,
2021-03-11 14:00:45.680,1,0.3678299849511811,497.252037185658,0.0,
2021-03-11 14:00:45.690,1,0.3568100107911753,498.5439122022456,0.0,
2021-03-11 14:00:45.700,1,0.3393421827749758,496.93697241937116,0.0,
2021-03-11 14:00:45.710,1,0.3567061934814783,498.83004094236014,0.0,
2021-03-11 14:00:45.720,1,0.3162150538396369,496.31249866208395,0.0,
2021-03-11 14:00:45.730,1,0.3630632543432896,493.92690311750516,0.0,
2021-03-11 14:00:45.740,1,0.3895799730047212,491.1443857445482,0.0,
2021-03-11 14:00:45.750,1,0.3049154761728361,497.867704132494,0.0,
2021-03-11 14:00:45.760,1,0.3938596994719376,496.63320840939963,0.0,
2021-03-11 14:00:45.770,1,0.3222048100873557,488.89511317193114,0.0,
2021-03-11 14:00:45.780,1,0.3645514689270441,495.8238614636388,0.0,
2021-03-11 14:00:45.790,1,0.3340560889669169,490.8687747830639,0.0,
2021-03-11 14:00:45.800,1,0.3552408579035709,490.82153338536006,0.0,
2021-03-11 14:00:45.810,1,0.4030784896303034,486.0395139383151,0.0,
2021-03-11 14:00:45.820,1,0.4011616135310323,491.98703715830885,0.0,
2021-03-11 14:00:45.830,1,0.3549796480025879,489.6269965826554,0.0,
2021-03-11 14:00:45.840,1,0.3136298452369961,483.24059455927323,0.0,
2021-03-11 14:00:45.850,1,0.3159123280727291,487.8718043983165,0.0,
2021-03-11 14:00:45.860,1,0.3800572260681874,483.46576540723663,0.0,
2021-03-11 14:00:45.870,1,0.3401787622943426,485.9580628708093,0.0,
2021-03-11 14:00:45.880,1,0.2938764886678744,485.78187993102927,0.0,
2021-03-11 14:00:45.890,1,0.372503235723971,484.3084023680771,0.0,
2021-03-11 14:00:45.900,1,0.3860873142693873,483.0502144385632,0.0,
2021-03-11 14:00:45.910,1,0.3906758233655494,485.67179310768796,0.0,
2021-03-11 14:00:45.920,1,0.3366793508530674,486.4300542526602,0.0,
2021-03-11 14:00:45.930,1,0.2786200294816153,482.55378290626464,0.0,
2021-03-11 14:00:45.940,1,0.3353302343481806,487.0204856157698,0.0,
2021-03-11 14:00:45.950,1,0.375805708910259,489.3695476005073,0.0,
2021-03-11 14:00:45.960,1,0.4029804357193686,480.13256819573695,0.0,
2021-03-11 14:00:45.970,1,0.3950763511313402,490.27042580965406,0.0,
2021-03-11 14:00:45.980,1,0.3825701412706114,486.49465679364823,0.0,
2021-03-11 14:00:45.990,1,0.3633805057849312,489.25395935582185,0.0,
2021-03-11 14:00:46.000,1,0.3325454940457272,488.3102477137699,0.0,
2021-03-11 14:00:46.010,1,0.281521989979555,487.0728217851109,0.0,
2021-03-11 14:00:46.020,1,0.3381185441665198,485.2563120351467,0.0,
2021-03-11 14:00:46.030,1,0.3777262055575789,482.7610498758498,0.0,
2021-03-11 14:00:46.040,1,0.3550895945838389,481.69840300888114,0.0,
2021-03-11 14:00:46.050,1,0.2607550743840205,485.0694015022247,0.0,
2021-03-11 14:00:46.060,1,0.3802817314751012,479.7559709113778,0.0,
2021-03-11 14:00:46.070,1,0.3563122697355241,482.0886859102695,0.0,
2021-03-11 14:00:46.080,1,0.2844629533942993,486.0601760396697,0.0,
2021-03-11 14:00:46.090,1,0.2915734500196965,487.703506839604,0.0,
2021-03-11 14:00:46.100,1,0.2608434025126,485.34575405142624,0.0,
2021-03-11 14:00:46.110,1,0.3246648546814327,485.35439155732917,0.0,
2021-03-11 14:00:46.120,1,0.2441610227502958,488.45035039243095,0.0,
2021-03-11 14:00:46.130,1,0.307256592803193,485.7891932332402,0.0,
2021-03-11 14:00:46.140,1,0.3004651479463469,487.9451948550874,0.0,
2021-03-11 14:00:46.150,1,0.2633234080875187,486.866306585003,0.0,
2021-03-11 14:00:46.160,1,0.2699755142269422,491.1494564524221,0.0,
2021-03-11 14:00:46.170,1,0.3209751270894836,491.6222460379627,0.0,
2021-03-11 14:00:46.180,1,0.2970668438652653,495.2601042726159,0.0,
2021-03-11 14:00:46.190,1,0.2521606157790369,487.0272652416725,0.0,
2021-03-11 14:00:46.200,1,0.2435206025278222,492.271862982946,0.0,
2021-03-11 14:00:46.210,1,0.2631513531379544,491.3731272214719,0.0,
2021-03-11 14:00:46.220,1,0.2651493466626994,490.83224593677636,0.0,
2021-03-11 14:00:46.230,1,0.3356639013071803,493.33729376238364,0.0,
2021-03-11 14:00:46.240,1,0.2346985005015877,494.7368152810955,0.0,
2021-03-11 14:00:46.250,1,0.2623634869843567,491.3758641476474,0.0,
2021-03-11 14:00:46.260,1,0.2514838022621784,497.4094592501026,0.0,
2021-03-11 14:00:46.270,1,0.2747152740027726,500.11984694772696,0.0,
2021-03-11 14:00:46.280,1,0.2863119573930479,492.9299489464012,0.0,
2021-03-11 14:00:46.290,1,0.2294907224670941,496.64674921437415,0.0,
2021-03-11 14:00:46.300,1,0.2222205910620739,493.98642719797067,0.0,
2021-03-11 14:00:46.310,1,0.2691450393558323,500.3200043452605,0.0,
2021-03-11 14:00:46.320,1,0.3182102247147507,496.2185293746247,0.0,
2021-03-11 14:00:46.330,1,0.2710441241453267,495.2513671579658,0.0,
2021-03-11 14:00:46.340,1,0.2405850656720894,498.0266334503176,0.0,
2021-03-11 14:00:46.350,1,0.24533413183904604,495.1008202955552,0.0,
2021-03-11 14:00:46.360,1,0.3243093270378792,495.2755663720411,0.0,
2021-03-11 14:00:46.370,1,0.245586224365806,493.7474389411817,0.0,
2021-03-11 14:00:46.380,1,0.3004228525051969,496.04911385613286,0.0,
2021-03-11 14:00:46.390,1,0.2574702562748121,494.6223757180124,0.0,
2021-03-11 14:00:46.400,1,0.2325366555649608,491.0542863267816,0.0,
2021-03-11 14:00:46.410,1,0.2353762598577565,495.0626650972477,0.0,
2021-03-11 14:00:46.420,1,0.2585880514105068,493.32965984414665,0.0,
2021-03-11 14:00:46.430,1,0.2401083014676457,490.8080099594301,0.0,
2021-03-11 14:00:46.440,1,0.2978940332824773,495.00150293822816,0.0,
2021-03-11 14:00:46.450,1,0.223598388963525,496.8135894059157,0.0,
2021-03-11 14:00:46.460,1,0.3059037441813844,492.5465777513738,0.0,
2021-03-11 14:00:46.470,1,0.2569351516541689,497.9636637882392,0.0,
2021-03-11 14:00:46.480,1,0.3245643301046142,495.74364925315706,0.0,
2021-03-11 14:00:46.490,1,0.2277621766214599,492.96994479507487,0.0,
2021-03-11 14:00:46.500,1,0.294855633597072,492.1219208145046,0.0,
2021-03-11 14:00:46.510,1,0.2309554941266389,488.3643725658431,0.0,
2021-03-11 14:00:46.520,1,0.3278176129711783,491.85041211230435,0.0,
2021-03-11 14:00:46.530,1,0.2337889576228922,489.79979248269683,0.0,
2021-03-11 14:00:46.540,1,0.2781299977095034,487.7090970689632,0.0,
2021-03-11 14:00:46.550,1,0.3270088564790659,489.4408742012979,0.0,
2021-03-11 14:00:46.560,1,0.3518543987348288,490.39874869822273,0.0,
2021-03-11 14:00:46.570,1,0.3266776260998268,488.79224761558083,0.0,
2021-03-11 14:00:46.580,1,0.3262134989014583,496.4223772480101,0.0,
2021-03-11 14:00:46.590,1,0.2532376767666688,493.0270793435826,0.0,
2021-03-11 14:00:46.600,1,0.3128540564478275,489.633136585393,0.0,
2021-03-11 14:00:46.610,1,0.2922734309976802,488.5024702078337,0.0,
2021-03-11 14:00:46.620,1,0.3703657586090225,489.1060966405259,0.0,
2021-03-11 14:00:46.630,1,0.2897398463364796,490.67752797555056,0.0,
2021-03-11 14:00:46.640,1,0.2594186921602324,490.1949517841269,0.0,
2021-03-11 14:00:46.650,1,0.3610451444510851,487.5296411371189,0.0,
2021-03-11 14:00:46.660,1,0.3895686176136901,495.60959717140054,0.0,
2021-03-11 14:00:46.670,1,0.3804740725835456,489.901938705653,0.0,
2021-03-11 14:00:46.680,1,0.375931862520122,493.15570641167596,0.0,
2021-03-11 14:00:46.690,1,0.3672202703950808,491.24508764476684,0.0,
2021-03-11 14:00:46.700,1,0.3044632117763096,492.37696329195455,0.0,
2021-03-11 14:00:46.710,1,0.3382316184409766,495.84334593707536,0.0,
2021-03-11 14:00:46.720,1,0.3789713436629821,491.01825108707015,0.0,
2021-03-11 14:00:46.730,1,0.3372331898879765,493.3711943746012,0.0,
2021-03-11 14:00:46.740,1,0.2904819513294658,492.4988141810745,0.0,
2021-03-11 14:00:46.750,1,0.3950498071703223,493.03247234802194,0.0,
2021-03-11 14:00:46.760,1,0.3064945534712641,498.0935496184753,0.0,
2021-03-11 14:00:46.770,1,0.3969411564220595,494.50820612613165,0.0,
2021-03-11 14:00:46.780,1,0.425879104993027,493.8985842575918,0.0,
2021-03-11 14:00:46.790,1,0.3661675900802823,496.4456462780232,0.0,
2021-03-11 14:00:46.800,1,0.3765592756925255,495.1091410227291,0.0,
